Seule chose à dire de positif à dire sur cet hôtel : à la bonne, tout compris vaut le nom, les animations, le personnel, la propreté etc. étaient de très bonne qualité. Joli jardin tropical, d'une salle de sport, les terrains - tout ce que vous voulez !
Nous avons été tout compris pour une semaine et cet hôtel, nous n'avons pas été déçus. Nous sommes arrivés à une bouteille de vin et une corbeille de fruits. Les chambres sont nettoyées tous les jours, les lits et les oreillers étaient très confortables fournissant une bonne nuit de sommeil. La nourriture est bonne et abondante même si certains plats aurait pu être un peu plus chaud. Il y a un micro-ondes pour chauffer votre Tho de nourriture. Le restaurant est très fréquenté, mais le personnel sera toujours vous trouver une table. Il y avait une queue d'environ 30 personnes qui attendaient pour dîner sur notre dernière nuit mais nous n'avons jamais eu à attendre. L'équipe d'animation est sympa et que vous voulez vous passer du bon temps. Cependant, les animations du soir, c'est une question de chance. À 20 minutes à pied de la plage ou prendre la navette gratuite devant l'hôtel. Centre commercial Yumbo est à 10 minutes à pied.
Nous venons de passer une semaine ici, été plusieurs fois et toujours agréable. Nous étions ici pour fêter notre anniversaire de mariage et l'hôtel nous a fourni une touche agréable avec une lettre et une boisson. Nous avons séjourné plusieurs fois à l'hôtel et nous avons beaucoup apprécié cette période a dépassé nos attentes. Principalement à cause du petit déjeuner et le soir monsieur qui nous a accueillis chaque matin et soir, un homme charmant qui se souvenait de nous de visites précédentes, aussi la nourriture dans la soirée s'est nettement améliorée. Les occasions précédent nous avons réservé en demi-pension mais seulement mangé à l'hôtel 3 ou 4 fois, cette fois-ci, nous avons mangé tous 7 nuits. La nourriture était très bonne, mon mari a été très impressionné par le poisson du jour qui a été préparée par le chef et étant un fishmerchant il peut être extrêmement difficile, il a trouvé que c'était très agréable !! Nous y retournerons certainement, car nous avons toujours un moment très agréable à ce même si le personnel de l'hôtel grand souvenir vous.
Nous venons juste de ce bel hôtel. Nous étions en demi-pension et la nourriture était très bonne. Tout à propos de l'hôtel était excellent. Bon personnel, jardins magnifiques, un excellent choix de nourriture. Près des boutiques, de la plage, le port, la station de bus. Aucun problème du tout. Nous espérons y revenir et je recommande cet hôtel à nos amis et à la famille.
Hôtel fantastique.Ignorez tous les commentaires négatifs. Il y a certaines personnes qui adorent se plaindre.Nous avons passé 10 jours au Gloria Palace en août, sur notre lune de miel.Les meilleurs morceaux :Le personnel - tout le monde était très sympathique et serviable. En fait, ils ont l'air comme si ils étaient contents de travailler, et rien n'était trop leur demander.La nourriture était excellente. Le meilleur choix et la qualité de la nourriture que j'aie jamais vu à un all inclusive.Boissons - excellent choix; très clairement ce qu'était inclus avec tout compris et ce qui était faux, donc pas surprises désagréables avec la facture au départ. Le service de serveur dans les bars - la plupart du temps très rapide.Emplacement - très bel hôtel et le jardin situé en retrait (à environ 5 minutes à pied) de la plage, mais ils ne mettre des bus gratuits sur les deux Playa del Inglés et Maspalomas chaque jour, donc ce n'était pas un problème. La course en taxi jusqu'à Maspalomas était d'environ 5 euros, alors que la banque soit pratiquement est tombé en panne.Tout était propre et frais.Nous sommes arrivés tard, trop tard pour un repas - mais ils avaient installé des tables et mettre un buffet froid dehors pour les arrivées tardives. Il nous a fait sentir les bienvenus, plutôt qu'un inconvénient, dès le début.Nous avions un vol tardif chez nous, et j'avais lu que le all-inclusive terminée à midi. Quand nous sommes partis nous ont donné un coupon pour déjeuner ce jour-là, donc pas de problème non plus.Les pires bits :l'attitude et le comportement de quelques-uns des clients. celles qui ne savent pas comment se comporter.Dans l'ensemble, cet hôtel nous a livré tout ce que nous avions espéré. Nous y retournerons certainement. Hautement recommandé.
Navette pour la plage, supermarché juste en face pour les dépannages, et proximité du Yumbo.Tres bon accueil, les chambres sont nettoyées quotidiennement, Distributeur de billet dans le hall. Bar de piscine pratique pour grignoter.
Deuxième séjour en cinq ans. L'hôtel a été rénové récemment et il est en excellent état. Le service y est excellent, le personnel très affable. La nourriture au restaurant principal (buffets) est très bonne. Pour les gourmets, le restaurant Aloha sert des mets sur plats, payants (rabais pour les clients de l'hôtel), d'un très bon niveau gastronomique. Les chambres sont modernes et agréables.L'hôtel est situé loin de la plage, ce qui ne nous a pas dérangés car nous sommes des marcheurs.A noter que, à cette période de l'année (fin janvier), la clientèle y est pour la plupart relativement âgée.Il n'y avait que très peu de clients francophones lors de nos séjours ce qui ne nous a pas dérangés, pratiquer un peu d'espagnol, d'anglais ou d'allemand est un excellent exercice en soi.
Nous sommes venus ici avec des amis pour fêter nos 60 e anniversaires. Nous avons demandé des belles chambres, à côté de l'autre comme c'était nos anniversaires et eu des chambres donnant sur la piscine. Nous étions en pension complète et et la nourriture était excellente. Le vin rouge à l'heure du repas était très bon et le vin blanc correct. La bière était bien aussi. Beaucoup de choix au buffet. La qualité de la nourriture et la sélection était excellent. Le service était excellent et tout le personnel était très sympa et on ne peut jamais assez pour vous. L'animation était correct mais la nuit il y avait un groupe géniales sur. Il y avait une conférence qui se tenait au même moment avec 200 personnes pour assister à, donc nous ne sommes pas sûrs que si cette bande était à leur avantage. Même si nous avons vraiment apprécié notre séjour et nous y retournerons, il y avait quelques problèmes, par conséquent, les quatre pas cinq étoiles. À l'arrivée (tard dans la nuit) il n'y avait pas d'eau dans notre chambre. Il n'y a pas de matériel pour faire du thé/café. Nous n'avons pas trop enthousiaste sur les galets ronde par la piscine tranquille. Les douches dans les chambres étaient un peu démodées. Les serviettes, à la fois dans les chambres et la piscine pourrait remplacer. Dans l'ensemble, nous avons passé un super séjour et j'y retournerais et je le recommande à mes amis/famille.
Nous venons de passer une semaine dans cet hôtel. Ma deuxième fois à Gran Canaria et je vous recommande vivement d'y aller cette fois de l'année si vous voulez éviter les foules et vous voulez le soleil mais pas trop chaud. Il est à 40 minutes de transfert de l'aéroport.La suite était grande avec un joli balcon avec vue sur la marina. Nous étions au 8ème étage et il y avait des rénovations en cours sur le 9ème, rien n'est trop lourde mais ils ne commencent à 8 h du matin (il semble qu'ils ont mis des britanniques sur le 8ème étage car elles sont moins susceptibles de se plaindre). Une mention spéciale pour Alex sur la réception car il nous a donné un accueil chaleureux et la fille blonde qui Serviced notre chambre presque tous les jours. Nous n'avons utilisé cet hôtel comme base car nous étions hors chaque jour, donc je ne peux pas vraiment dire sur les équipements mais partout l'air propre et bien entretenu.Il y a un certain nombre de restaurants/bars de l'autre côté de la marina (2 minutes à pied).Il y a un certain nombre de choses qu'ils pourraient améliorer et ils ne seraient pas à payer les 4 euros par jour pour la location sans danger, c'est le premier hôtel dans lequel j'ai séjourné où il faut payer pour ce service. Également par le moment où nous sommes arrivés et nous a déposé nos bagages dans la chambre le super marchés étaient fermés, alors le thé/café et lait, juste assez pour un matin soluble, je pense que c'est prévu par la plupart & un agréable.Je l'ai lu dans un précédent commentaire que cela sera facturé 20 euros pour la piscine location de serviette pour la semaine, mais je pense qu'il a besoin d'être fait remarquer que c'est un acompte qui est remboursée au moment du départ, donc pas en fait un frais sauf si la serviette est perdu.Pour conclure ... Un séjour très agréable dans un hôtel très agréable et nous y retournerons sans hésiter.
Mon mari et moi avons récemment (septembre à 2013 octobre) et nous avons passé 11 jours merveilleux au Marina Suites !!! Tout était fantastique, l'emplacement, l'hôtel est magnifique, appartements spacieux, propre, excellent vue ! Le personnel est incomparable, poli, serviable, agréable, sympathique tout merveilleux !!! La piscine est magnifique, tranquille avec une vue magnifique sur l'océan Atlantique ! Le bar de la piscine sert des repas magnifiques et bien trop chers et des collations, avec une happy hour très bienvenue !!! Tout ce dont vous avez besoin pour des vacances bien méritées ! Nous avons tellement apprécié que nous avons déjà réservé pour l'année prochaine !! :)
